taxon,acc,J,margin,mb,chr,start,end,nsnp,name,known
Zv,5A8,0.5,0.125,6.306542,8,45507046,51813588,41,PN6_SID516,Zx
NA,6G7,0.61,0.0025233644859813387,51.730152,8,51872085,103602237,229,PN6_SID516,Zx
Zv,5A8,0.5294117647058824,0.003095975232198178,16.494165,9,135056937,151551102,64,PN6_SID516,Zx
NA,6G4,0.5909090909090909,0.07979797979797987,12.409053,1,295881587,308290640,94,PN6_SID517,Zx
Zx,5F2,0.5189873417721519,0.03898734177215191,29.16691,4,12151365,41318275,160,PN6_SID517,Zx
Zx,6E10,0.42105263157894735,0.009287925696594423,12.471069,5,213549700,226020769,48,PN6_SID517,Zx
Zx,6E10,0.75,0.11842105263157898,3.698584,6,165059048,168757632,29,PN6_SID517,Zx
NA,5G11,0.2413793103448276,0.02925809822361547,11.981643,6,169205944,181187587,87,PN6_SID517,Zx
Zx,5F3,0.27941176470588236,0.007983193277310952,35.050589,7,142861146,177911735,171,PN6_SID517,Zx
Zv,TIL15,0.47058823529411764,0.03580562659846548,10.762891,10,134574271,145337162,64,PN6_SID517,Zx
Zv,5H10,0.45454545454545453,0.037878787878787845,6.407418,6,174294442,180701860,31,PN6_SID518,Zx
NA,6G1,0.56,0.06000000000000005,10.30458,1,201932472,212237052,43,PN6_SID519,Zx
Zx,6A2,0.45,0.033333333333333326,12.617148,1,284053096,296670244,56,PN6_SID519,Zx
Zx,6E1,0.43103448275862066,0.0024630541871921152,25.914634,8,354736,26269370,113,PN6_SID519,Zx
NA,6G7,0.16770186335403728,0.007445453097627008,70.662364,8,27197213,97859577,403,PN6_SID519,Zx
NA,6G3,0.5897435897435898,0.037112010796221284,17.679978,8,98521488,116201466,76,PN6_SID519,Zx
Zx,6C2,0.4,0.0,28.640972,8,116298416,144939388,129,PN6_SID519,Zx
NA,6G2,0.46153846153846156,0.002079002079002079,17.485588,8,145062980,162548568,68,PN6_SID519,Zx
NA,6G12,0.3125,0.019817073170731725,30.81129,1,13928824,44740114,132,PN6_SID520,Zx
Zv,Teosinte,0.75,0.4166666666666667,3.826023,1,48155030,51981053,25,PN6_SID520,Zx
Zx,5B7,0.6190476190476191,0.0,10.941243,1,52712682,63653925,36,PN6_SID520,Zx
Zx,6B8,0.5185185185185185,0.03851851851851851,23.606647,1,68034836,91641483,64,PN6_SID520,Zx
Zx,5A7,0.3333333333333333,0.0,59.658791,1,91979825,151638616,285,PN6_SID520,Zx
Zv,5C1,0.41818181818181815,0.04082332761578039,23.90818,1,201946262,225854442,108,PN6_SID520,Zx
Zv,TIL02,0.3076923076923077,0.13846153846153847,35.922859,1,226172086,262094945,157,PN6_SID520,Zx
Zv,TIL07,0.2619047619047619,0.023809523809523836,44.096532,1,264331270,308427802,175,PN6_SID520,Zx
Zv,parviglumis_2A,0.23741007194244604,0.014612144481306155,116.693414,2,9815406,126508820,628,PN6_SID520,Zx
Zv,TIL02,0.21875,0.008223684210526327,23.852257,2,128697276,152549533,151,PN6_SID520,Zx
Zv,5C12,0.4444444444444444,0.017361111111111105,42.970131,3,26369720,69339851,189,PN6_SID520,Zx
Zx,6A6,0.4,0.0,10.43837,3,69481469,79919839,54,PN6_SID520,Zx
Zx,6E9,0.5909090909090909,0.004702194357366851,34.765792,3,80082398,114848190,169,PN6_SID520,Zx
NA,6G4,0.4523809523809524,0.047619047619047616,25.302134,3,115090320,140392454,112,PN6_SID520,Zx
Zx,6B11,0.7333333333333333,0.04102564102564099,8.475289,3,140568281,149043570,31,PN6_SID520,Zx
Zx,6D11,0.4827586206896552,0.031145717463848754,14.140356,3,149417420,163557776,69,PN6_SID520,Zx
Zv,TIL11,0.5,0.25,6.648547,5,336374,6984921,36,PN6_SID520,Zx
Zv,parviglumis_2B,0.25,0.059523809523809534,20.003774,5,133544849,153548623,82,PN6_SID520,Zx
Zv,5C8,0.3617021276595745,0.043520309477756314,43.31582,5,154840456,198156276,87,PN6_SID520,Zx
Zn,RIN1,0.3055555555555556,0.05555555555555558,34.320705,6,119664842,153985547,143,PN6_SID520,Zx
Zv,TIL07,0.35,0.005172413793103403,27.245269,9,95824018,123069287,90,PN6_SID520,Zx
Zv,parviglumis_2A,0.22388059701492538,0.0064892926670993,123.88186,10,94503,123976363,478,PN6_SID520,Zx
Zv,6D4,0.6666666666666666,0.07843137254901955,5.281357,1,13061409,18342766,34,PN6_SID521,Zx
Zx,5H5,0.6666666666666666,0.16666666666666663,4.533273,1,18420199,22953472,22,PN6_SID521,Zx
Zx,5E10,0.24293785310734464,0.015089751841521865,98.987961,1,53311843,152299804,404,PN6_SID521,Zx
Zx,5F2,0.5384615384615384,0.08846153846153842,19.119401,3,153163763,172283164,80,PN6_SID521,Zx
Zx,5A6,0.21052631578947367,0.009306803594351709,80.814051,4,5836959,86651010,393,PN6_SID521,Zx
Zv,5A9,0.5882352941176471,0.0,6.47989,4,86696727,93176617,26,PN6_SID521,Zx
NA,6G1,0.5,0.038461538461538436,32.650402,4,113224284,145874686,139,PN6_SID521,Zx
Zv,Teosinte,0.5,0.13157894736842107,17.568116,4,146189992,163758108,48,PN6_SID521,Zx
NA,6G1,0.6527777777777778,0.031565656565656575,36.116416,4,163794946,199911362,124,PN6_SID521,Zx
Zx,5E12,0.5,0.038461538461538436,12.452459,5,213715484,226167943,32,PN6_SID521,Zx
Zx,5F2,0.5892857142857143,0.0,30.0001,7,139671735,169671835,102,PN6_SID521,Zx
Zv,parviglumis_2A,1.0,0.5555555555555556,5.871737,6,171468358,177340095,36,PN6_SID522,Zx
Zx,6C2,0.8181818181818182,0.1515151515151516,3.264354,6,177429131,180693485,25,PN6_SID522,Zx
Zv,6D4,0.48214285714285715,0.01339285714285715,43.077886,9,1958125,45036011,112,PN6_SID522,Zx
Zx,5G10,0.38095238095238093,0.07862679955703211,47.007456,9,45360684,92368140,143,PN6_SID522,Zx
Zx,5F7,0.5714285714285714,0.021428571428571352,17.553646,9,144848838,162402484,51,PN6_SID522,Zx
Zx,6H2,0.3333333333333333,0.04361370716510904,66.947821,10,94302,67042123,243,PN6_SID522,Zx
Zv,5C2,0.7368421052631579,0.05263157894736836,15.367986,10,67263818,82631804,46,PN6_SID522,Zx
Zx,6A11,0.25252525252525254,0.05417814508723601,69.000246,10,82718470,151718716,251,PN6_SID522,Zx
Zd,5D7,0.2283464566929134,0.010301343910958521,52.29856,3,42326167,94624727,290,PN6_SID523,Zd
Zh,5D1,0.6363636363636364,0.09090909090909094,8.091586,4,173276847,181368433,25,PN6_SID523,Zd
Zh,Ame21870,0.4583333333333333,0.0037878787878787845,20.46897,6,92919575,113388545,46,PN6_SID523,Zd
Zv,5C11,0.5555555555555556,0.0,7.503852,8,416910,7920762,32,PN6_SID523,Zd
Zh,RIMH001,0.7727272727272727,0.012727272727272698,15.973765,8,8435725,24409490,39,PN6_SID523,Zd
Zd,Ame2317,0.2833333333333333,0.019333333333333313,78.315532,8,24597258,102912790,300,PN6_SID523,Zd
Zd,Ame2317,0.3783783783783784,0.01693259524584828,27.810426,1,425521,28235947,179,PN6_SID524,Zd
Zh,Ame21874,0.7021276595744681,0.05264312349199385,34.051639,1,28749939,62801578,180,PN6_SID524,Zd
Zh,Ame21870,0.5555555555555556,0.07936507936507942,12.59746,1,272264828,284862288,52,PN6_SID524,Zd
Zl,RIL003,0.9,0.050000000000000044,8.522102,1,284891458,293413560,32,PN6_SID524,Zd
Zd,5D7,0.9047619047619048,0.04761904761904767,13.194079,4,169193448,182387527,54,PN6_SID524,Zd
NA,6G1,0.5833333333333334,0.02083333333333337,5.975117,8,295839,6270956,40,PN6_SID524,Zd
Zx,5A2,0.25862068965517243,0.001044932079414862,34.417191,1,273913194,308330385,161,PN6_SID525,Zd
Zd,5D3,0.8333333333333334,0.0,11.514801,4,170912390,182427191,43,PN6_SID525,Zd
Zh,5D2,0.5625,0.14144736842105265,5.345841,8,176478105,181823946,54,PN6_SID525,Zd
NA,6G2,0.37209302325581395,0.0,18.062709,1,290361006,308423715,97,PN6_SID526,Zd
Zh,5D1,0.6666666666666666,0.08771929824561397,13.143648,4,169193448,182337096,36,PN6_SID526,Zd
Zh,RIMH001,0.30857142857142855,0.017362637362637323,127.158788,6,5677854,132836642,363,PN6_SID526,Zd
Zd,Ame21884,0.75,0.0035885167464114742,115.549659,10,189159,115738818,336,PN6_SID526,Zd
Zv,5F11,0.16666666666666666,0.023809523809523808,27.643426,10,115807098,143450524,105,PN6_SID526,Zd
Zh,Ame21882,0.8,0.17500000000000004,8.621177,10,143681104,152302281,38,PN6_SID526,Zd
Zd,Ame2317,0.5071428571428571,0.033458646616541354,69.072781,1,92989871,162062652,303,PN6_SID527,Zd
Zh,Ame21871,0.4897959183673469,0.078031212484994,18.808674,7,343733,19152407,105,PN6_SID527,Zd
Zh,Ame21872,0.3055555555555556,0.0092592592592593,60.94541,8,18844946,79790356,252,PN6_SID527,Zd
Zh,RIMH001,0.4642857142857143,0.01428571428571429,32.041098,8,141163724,173204822,132,PN6_SID527,Zd
Zd,Ame21884,0.8888888888888888,0.07070707070707061,3.881842,10,148408359,152290201,20,PN6_SID527,Zd
Zh,5D2,0.6551724137931034,0.02183908045977012,9.232946,1,8635429,17868375,61,PN6_SID528,Zd
Zv,5C9,0.5555555555555556,0.05555555555555558,9.280458,1,57089214,66369672,36,PN6_SID528,Zd
Zv,6H7,0.3695652173913043,0.03153704837721982,44.569779,1,66484566,111054345,168,PN6_SID528,Zd
Zh,5D1,0.7093023255813954,0.04076299973869879,91.0157,1,111255325,202271025,327,PN6_SID528,Zd
Zd,Ame21884,0.42857142857142855,0.011904761904761862,17.241911,3,219498540,236740451,125,PN6_SID528,Zd
Zh,Ame21874,0.7758620689655172,0.11961206896551724,85.019801,6,5677854,90697655,216,PN6_SID528,Zd
Zl,RIL003,0.7083333333333334,0.07870370370370372,14.071634,7,6899907,20971541,52,PN6_SID528,Zd
Zh,Ame21882,0.5789473684210527,0.07894736842105265,9.797336,7,151767932,161565268,37,PN6_SID528,Zd
Zl,RIL003,0.8333333333333334,0.0641025641025641,4.886515,10,147415766,152302281,23,PN6_SID528,Zd
Zl,RIL003,0.6371681415929203,0.01977683724509427,51.915121,1,23819171,75734292,200,PN6_SID529,Zd
Zh,5D1,0.38219895287958117,0.0025198084945544097,107.175534,1,75871850,183047384,437,PN6_SID529,Zd
Zh,5D2,0.22,0.0004878048780487809,18.865124,3,213484224,232349348,109,PN6_SID529,Zd
Zx,6C9,0.8571428571428571,0.1071428571428571,4.280045,3,232659478,236939523,24,PN6_SID529,Zd
Zd,5D7,0.7241379310344828,0.03663793103448276,8.50258,6,125026636,133529216,52,PN6_SID529,Zd
Zx,5G6,0.45454545454545453,0.0,13.514504,1,287040,13801544,60,PN6_SID531,Zd
Zh,5D1,0.8421052631578947,0.0,7.35452,1,14343255,21697775,30,PN6_SID531,Zd
Zh,Ame21874,0.42105263157894735,0.009287925696594423,8.533219,1,43449619,51982838,41,PN6_SID531,Zd
Zd,5D3,0.8421052631578947,0.042105263157894646,9.987031,2,45527611,55514642,38,PN6_SID531,Zd
Zn,6F9,0.3333333333333333,0.0,7.864757,2,55514688,63379445,28,PN6_SID531,Zd
Zh,Ame21870,0.6842105263157895,0.006049606775559657,73.987336,2,63383031,137370367,314,PN6_SID531,Zd
Zh,5D2,0.5666666666666667,0.033333333333333326,15.179609,3,158655224,173834833,60,PN6_SID531,Zd
Zn,6F5,0.7391304347826086,0.00836120401337792,13.445765,4,236403119,249848884,54,PN6_SID531,Zd
Zh,Ame21882,0.8,0.28,14.804959,6,104541393,119346352,40,PN6_SID531,Zd
Zd,5D7,0.30952380952380953,0.009523809523809545,23.978658,6,119960237,143938895,89,PN6_SID531,Zd
Zh,Ame21870,0.7090909090909091,0.036363636363636376,23.18068,6,143938898,167119578,93,PN6_SID531,Zd
Zl,RIL2,0.36363636363636365,0.0,13.072747,1,222496778,235569525,73,PN6_SID532,Zd
Zv,5D11,0.37037037037037035,0.013227513227513199,13.615322,1,238098613,251713935,81,PN6_SID532,Zd
Zv,6D3,0.4666666666666667,0.05490196078431375,7.001191,5,322588,7323779,51,PN6_SID532,Zd
Zh,Ame21873,0.7407407407407407,0.04843304843304841,12.398473,5,7323788,19722261,48,PN6_SID532,Zd
Zl,RIL2,0.3173076923076923,0.005986937590711172,46.760444,2,45239368,91999812,245,PN6_SID533,Zd
Zh,5D2,0.2780487804878049,0.007640617222498758,108.775322,2,106657404,215432726,446,PN6_SID533,Zd
Zh,5D2,0.6470588235294118,0.11764705882352944,9.339169,3,5595614,14934783,33,PN6_SID533,Zd
Zh,RIMH001,0.29896907216494845,0.001391217493668162,165.374097,3,14998384,180372481,653,PN6_SID533,Zd
Zd,5D7,0.5,0.06,19.724294,6,98299283,118023577,48,PN6_SID533,Zd
Zh,5D2,0.56,0.03826086956521746,9.94763,4,36169655,46117285,49,PN6_SID534,Zd
Zd,Ame21884,0.4489795918367347,0.015017327685791282,50.074197,9,2473279,52547476,134,PN6_SID534,Zd
Zl,RIL003,0.5818181818181818,0.010389610389610393,26.967666,9,52820632,79788298,90,PN6_SID534,Zd
Zh,Ame21874,0.6470588235294118,0.0756302521008404,4.948968,2,26093084,31042052,31,PN6_SID535,Zd
Zh,5D2,0.46153846153846156,0.06153846153846154,4.977396,9,157832406,162809802,26,PN6_SID535,Zd
Zd,Ame2317,0.34545454545454546,0.011270871985157693,146.254428,2,54604371,200858799,820,PN6_SID536,Zd
Zd,Ame21884,0.3673469387755102,0.008856372737774398,29.559476,8,130147677,159707153,136,PN6_SID536,Zd
Zl,Ame21865,0.3333333333333333,0.04166666666666663,11.007123,9,1567509,12574632,64,PN6_SID536,Zd
Zh,Ame21872,0.6764705882352942,0.054848966613672556,9.335372,1,4923384,14258756,64,PN6_SID537,Zd
Zd,5D3,0.4444444444444444,0.06944444444444442,7.620629,5,7672295,15292924,38,PN6_SID537,Zd
Zh,Ame21882,0.8,0.13333333333333341,17.445419,5,191050340,208495759,29,PN6_SID537,Zd
Zh,5D1,0.8888888888888888,0.0,2.342168,7,343733,2685901,23,PN6_SID537,Zd
Zl,RIL003,0.6713286713286714,0.0257590510755068,66.588349,8,109129711,175718060,296,PN6_SID537,Zd
Zh,Ame21882,0.47058823529411764,0.02058823529411763,5.504788,8,176319158,181823946,63,PN6_SID537,Zd
Zh,Ame21882,0.75,0.0092592592592593,12.400538,9,150245536,162646074,45,PN6_SID537,Zd
Zd,5D3,0.38219895287958117,0.006564435113083689,91.81377,1,94536725,186350495,432,PN6_SID538,Zd
Zh,Ame21872,0.4444444444444444,0.0222222222222222,21.776883,2,191879523,213656406,107,PN6_SID538,Zd
Zh,Ame21871,0.8461538461538461,0.17948717948717952,8.145303,3,12274730,20420033,24,PN6_SID538,Zd
Zh,5D2,0.32894736842105265,0.00903685387966563,161.326887,3,20437032,181763919,939,PN6_SID538,Zd
Zd,Ame21884,0.7160493827160493,0.017254201993157747,26.727626,3,181763966,208491592,145,PN6_SID538,Zd
Zh,Ame21874,0.5873015873015873,0.08730158730158732,28.441982,7,483041,28925023,131,PN6_SID538,Zd
Zd,5D3,0.37037037037037035,0.0,18.795671,7,143907258,162702929,77,PN6_SID538,Zd
Zh,Ame21882,0.6666666666666666,0.03623188405797095,23.35385,8,150948449,174302299,110,PN6_SID538,Zd
Zl,RIL2,0.16483516483516483,0.0017916865742952648,73.630763,3,11015485,84646248,376,PN6_SID539,Zd
Zl,RIL003,0.7357142857142858,0.017404426559356145,50.167475,3,95710925,145878400,253,PN6_SID539,Zd
Zh,5D2,0.7868852459016393,0.0791929382093316,24.399037,4,3832380,28231417,118,PN6_SID539,Zd
Zl,RIL2,0.5909090909090909,0.019480519480519543,12.038171,7,123745413,135783584,51,PN6_SID539,Zd
Zl,RIL003,0.8,0.03809523809523818,16.476692,9,146074381,162551073,33,PN6_SID539,Zd
Zh,5D2,0.2942708333333333,0.008944746376811585,124.764984,2,23163252,147928236,799,PN6_SID540,Zd
Zd,Ame21884,0.46153846153846156,0.017094017094017144,14.677306,5,30494399,45171705,63,PN6_SID540,Zd
Zh,5D1,0.391304347826087,0.05797101449275366,12.901051,5,90509207,103410258,54,PN6_SID540,Zd
Zh,Ame21871,0.696969696969697,0.030303030303030387,40.344861,5,142120375,182465236,115,PN6_SID540,Zd
Zh,5D2,0.3,0.04193548387096774,15.693478,1,280147121,295840599,68,PN6_SID541,Zd
Zd,Ame2317,0.23605150214592274,0.006793860224525355,161.914,2,24446373,186360373,1049,PN6_SID541,Zd
Zd,5D3,0.4444444444444444,0.0,18.382754,5,375767,18758521,96,PN6_SID541,Zd
Zd,Ame2317,0.8035714285714286,0.07943349753694584,25.063475,5,19279992,44343467,108,PN6_SID541,Zd
Zd,Ame2317,0.238562091503268,0.010549062187307084,125.282487,10,206281,125488768,589,PN6_SID541,Zd
Zh,RIMH001,0.7741935483870968,0.05544354838709675,11.493354,10,125891469,137384823,57,PN6_SID541,Zd
Zx,6A1,0.45454545454545453,0.01336898395721925,11.000086,10,137408273,148408359,68,PN6_SID541,Zd
Zv,5C5,0.5,0.0,6.363179,1,289971577,296334756,20,PN6_SID542,Zd
Zh,Ame21874,0.4117647058823529,0.05462184873949577,5.643817,2,75383,5719200,41,PN6_SID542,Zd
Zh,5D2,0.7209302325581395,0.06135576447303315,14.646263,5,699604,15345867,92,PN6_SID542,Zd
Zh,Ame21882,0.27058823529411763,0.02058823529411763,34.854338,5,15345874,50200212,198,PN6_SID542,Zd
Zd,Ame2317,0.2987551867219917,0.003934469590517575,114.881878,8,16970887,131852765,536,PN6_SID542,Zd
Zd,Ame2317,0.7777777777777778,0.0505050505050505,5.417145,2,347487,5764632,23,PN6_SID543,Zd
Zd,5D3,0.46153846153846156,0.0032051282051282493,12.685687,2,25442281,38127968,53,PN6_SID543,Zd
Zv,6C11,0.625,0.125,4.916913,5,3931398,8848311,30,PN6_SID543,Zd
Zx,6B8,0.2916666666666667,0.011666666666666659,15.526553,10,136756119,152282672,62,PN6_SID543,Zd
Zh,Ame21870,0.7058823529411765,0.03921568627450989,3.850587,1,8635993,12486580,29,PN6_SID544,Zd
Zh,Ame21882,0.72,0.09037037037037032,9.958117,3,1057368,11015485,56,PN6_SID544,Zd
Zh,Ame21871,0.7272727272727273,0.03064351378958119,24.921499,3,192866264,217787763,164,PN6_SID544,Zd
Zh,5D1,0.4069767441860465,0.009249471458773806,60.364735,6,5720392,66085127,171,PN6_SID544,Zd
Zd,5D7,0.24875621890547264,0.014242944569189453,75.763176,7,38270212,114033388,490,PN6_SID544,Zd
Zh,5D2,0.8,0.014285714285714346,5.537221,8,171378526,176915747,26,PN6_SID544,Zd
Zh,5D2,0.42857142857142855,0.0,5.105507,8,177112882,182218389,36,PN6_SID544,Zd
Zh,Ame21870,0.4,0.047058823529411764,10.895168,10,25420394,36315562,38,PN6_SID544,Zd
Zd,Ame2317,0.5384615384615384,0.0018761726078798668,11.356687,10,37078667,48435354,69,PN6_SID544,Zd
Zd,Ame21884,0.41379310344827586,0.02669632925472748,12.736963,10,48792034,61528997,67,PN6_SID544,Zd
Zd,5D3,0.8947368421052632,0.0,4.454465,10,61675862,66130327,27,PN6_SID544,Zd
Zh,Ame21882,0.37209302325581395,0.014950166112956798,82.434988,10,66130492,148565480,470,PN6_SID544,Zd
Zh,Ame21874,0.5,0.0,6.334661,2,75371,6410032,43,PN6_SID545,Zd
Zd,Ame2317,0.7894736842105263,0.027568922305764465,5.862294,3,193293527,199155821,38,PN6_SID545,Zd
Zv,TIL08,0.3157894736842105,0.03007518796992481,4.138597,5,40407993,44546590,39,PN6_SID545,Zd
Zd,5D7,0.65,0.030952380952380953,7.447299,8,169468448,176915747,39,PN6_SID545,Zd
Zd,5D3,0.46153846153846156,0.0,7.912061,10,144415133,152327194,34,PN6_SID545,Zd
Zh,Ame21874,0.2696629213483146,0.0196629213483146,34.993184,1,19977543,54970727,220,PN6_SID546,Zd
Zh,Ame21871,0.6904761904761905,0.13233665559246954,16.817319,2,31570952,48388271,77,PN6_SID546,Zd
Zh,Ame21870,0.45454545454545453,0.01704545454545453,16.068718,2,48427731,64496449,71,PN6_SID546,Zd
Zh,Ame21882,0.6877323420074349,0.024853554128647093,89.10147,2,64559329,153660799,474,PN6_SID546,Zd
Zh,5D1,0.2,0.011111111111111127,34.848589,3,5238287,40086876,199,PN6_SID546,Zd
Zh,5D1,0.5,0.0,3.361218,3,233266490,236627708,21,PN6_SID546,Zd
Zd,Ame21884,0.6724137931034483,0.005747126436781658,38.664108,7,136912365,175576473,125,PN6_SID546,Zd
Zl,Ame21879,0.5,0.07142857142857145,7.434378,10,94302,7528680,29,PN6_SID546,Zd
Zd,5D3,0.42,0.02377358490566034,20.020461,10,108421373,128441834,90,PN6_SID546,Zd
Zh,5D2,0.6170212765957447,0.07156673114119927,15.610485,10,128461422,144071907,74,PN6_SID546,Zd
Zh,Ame21870,0.3076923076923077,0.07239819004524889,8.065537,10,144329715,152395252,46,PN6_SID546,Zd
Zh,5D2,0.7222222222222222,0.07516339869281041,9.529256,3,5481454,15010710,33,PN6_SID547,Zd
Zh,Ame21882,0.35135135135135137,0.02702702702702703,18.836142,3,217427208,236263350,83,PN6_SID547,Zd
Zv,TIL09,0.5,0.16666666666666669,20.229349,6,5938674,26168023,21,PN6_SID547,Zd
Zh,Ame21882,0.7181818181818181,0.005218855218855234,82.382823,6,27477908,109860731,184,PN6_SID547,Zd
Zd,5D7,0.3,0.027272727272727282,4.963339,7,343733,5307072,24,PN6_SID547,Zd
Zd,Ame21884,0.32044198895027626,0.0037753222836096056,101.711336,8,28427637,130138973,367,PN6_SID547,Zd
Zl,RIL003,0.5217391304347826,0.04347826086956519,8.031328,8,130147677,138179005,31,PN6_SID547,Zd
Zl,RIL003,0.2,0.0,10.38072,8,138582886,148963606,39,PN6_SID547,Zd
Zd,5D7,0.46938775510204084,0.018407362945178085,37.749051,4,19865256,57614307,129,PN6_SID548,Zd
Zh,5D1,0.21935483870967742,0.0,113.419223,9,2080376,115499599,349,PN6_SID548,Zd
Zd,5D7,0.34,0.00666666666666671,43.93788,10,108326965,152264845,180,PN6_SID548,Zd
Zx,5E9,0.5,0.0,4.813658,2,384658,5198316,31,PN6_SID549,Zd
Zd,Ame2317,0.9166666666666666,0.0,4.187619,2,5365838,9553457,22,PN6_SID549,Zd
Zd,5D3,0.6666666666666666,0.007092198581560294,34.92196,3,202041233,236963193,194,PN6_SID549,Zd
Zv,6H6,0.5,0.0,9.961747,5,180199399,190161146,26,PN6_SID549,Zd
Zd,5D7,0.3732394366197183,0.005892497844208089,92.469914,9,1566009,94035923,307,PN6_SID549,Zd
Zh,5D1,0.7777777777777778,0.13492063492063489,11.322168,3,225454107,236776275,69,PN6_SID550,Zd
Zh,Ame21882,0.3652173913043478,0.01123509041939208,53.668191,7,130310867,183979058,250,PN6_SID550,Zd
Zd,5D7,0.6956521739130435,0.02898550724637683,6.751551,10,145589268,152340819,46,PN6_SID550,Zd
Zh,Ame21872,0.25773195876288657,0.004984706015633833,51.934759,5,13609385,65544144,213,PN6_SID551,Zd
Zv,6D8,0.25,0.0,10.184215,2,398403,10582618,64,PN6_SID552,Zd
Zh,Ame21870,0.3448275862068966,0.017241379310344862,27.268833,6,152064309,179333142,136,PN6_SID552,Zd
Zl,RIL003,0.9285714285714286,0.16386554621848748,1.353216,6,179340269,180693485,21,PN6_SID552,Zd
Zd,5D3,0.6829268292682927,0.016260162601626105,19.504889,7,162227064,181731953,93,PN6_SID552,Zd
Zh,Ame21872,0.375,0.0892857142857143,2.18751,7,181791548,183979058,27,PN6_SID552,Zd
Zh,5D1,0.6818181818181818,0.022727272727272707,37.399672,9,1567509,38967181,91,PN6_SID552,Zd
Zh,Ame21882,0.5,0.09999999999999998,12.419396,9,38988739,51408135,37,PN6_SID552,Zd
Zd,5D3,0.7619047619047619,0.005807200929152101,47.650143,9,51477007,99127150,131,PN6_SID552,Zd
Zd,5D3,0.7142857142857143,0.0,8.211101,9,129774865,137985966,27,PN6_SID552,Zd
Zh,Ame21882,0.38095238095238093,0.012531328320802004,12.328935,1,18342766,30671701,53,PN6_SID553,Zd
Zd,Ame2317,0.7230769230769231,0.004483958252802456,86.915795,2,55147543,142063338,373,PN6_SID553,Zd
Zn,6F5,0.42857142857142855,0.01948051948051943,10.152536,2,142646433,152798969,59,PN6_SID553,Zd
Zh,Ame21882,0.738562091503268,0.046781269585459806,55.087365,4,194838418,249925783,260,PN6_SID553,Zd
Zh,Ame21873,0.7619047619047619,0.1255411255411255,9.321127,5,884752,10205879,42,PN6_SID553,Zd
Zl,RIL003,0.2641509433962264,0.0016509433962264008,102.516426,6,6159964,108676390,333,PN6_SID553,Zd
Zd,5D3,0.42105263157894735,0.03216374269005845,10.275995,6,150715702,160991697,44,PN6_SID553,Zd
Zh,5D2,0.6984732824427481,0.010973282442748089,132.728,8,8435725,141163725,430,PN6_SID553,Zd
Zh,Ame21882,0.3333333333333333,0.0,7.384713,8,141768911,149153624,30,PN6_SID553,Zd
Zh,Ame21870,0.7105263157894737,0.07637997432605903,23.704934,8,149318029,173022963,76,PN6_SID553,Zd
